date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Brazil,E-Commerce,Retailer,90027207,Amazon,24
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",30
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",31
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,6
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,3
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,10
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,E-Commerce,Retailer,90023023,Amazon,7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Canada,E-Commerce,Retailer,90023030,Amazon,14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",China,"Brick & Mortar",Distributor,80001019,Neptune,51
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",China,E-Commerce,Retailer,90001021,Taobao,18
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",29
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011186,Elite,70
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",50
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,27
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",40
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,28
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",France,E-Commerce,Direct,70011194,"Atliq e Store",14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",234
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",627
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002002,Croma,543
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002003,Ezone,300
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002005,Lotus,425
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002006,Viveks,329
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002007,Girias,131
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",198
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,285
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002014,Expression,484
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002015,Propel,217
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,E-Commerce,Direct,70002018,"Atliq e Store",200
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,E-Commerce,Retailer,90002009,Flipkart,798
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",India,E-Commerce,Retailer,90002010,Ebay,356
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",19
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",17
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",124
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",9
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,12
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",8
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",3
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,11
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Italy,E-Commerce,Direct,70013126,"Atliq e Store",14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",12
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,169
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,167
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,59
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",40
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",4
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,2
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",6
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",Poland,E-Commerce,Direct,70016178,"Atliq e Store",7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",151
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,733
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",212
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1","South Korea",E-Commerce,Retailer,90007197,Amazon,186
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",78
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022073,Control,87
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,75
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",154
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022078,Costco,48
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022079,walmart,111
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",24
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,E-Commerce,Retailer,90022074,Flipkart,147
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,E-Commerce,Retailer,90022081,Amazon,147
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,E-Commerce,Retailer,90022082,Amazon,148
"2017-09-01 00:00:00","P & A",Keyboard,A2918150103,"AQ Master wired x1",USA,E-Commerce,Retailer,90022083,Ebay,79
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",36
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",139
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Australia,"Brick & Mortar",Retailer,90008166,Sound,183
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,95
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",170
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Brazil,E-Commerce,Retailer,90027207,Amazon,41
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",31
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",8
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",31
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,24
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,E-Commerce,Retailer,90023023,Amazon,14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Canada,E-Commerce,Retailer,90023030,Amazon,28
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",China,"Brick & Mortar",Distributor,80001019,Neptune,16
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",China,E-Commerce,Retailer,90001021,Taobao,18
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",58
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",46
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011186,Elite,58
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",37
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,19
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",37
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,16
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",France,E-Commerce,Direct,70011194,"Atliq e Store",52
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",468
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",415
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002002,Croma,344
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002003,Ezone,713
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002005,Lotus,864
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002006,Viveks,457
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002007,Girias,146
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",544
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,192
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002014,Expression,128
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,"Brick & Mortar",Retailer,90002015,Propel,93
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,E-Commerce,Direct,70002018,"Atliq e Store",126
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,E-Commerce,Retailer,90002009,Flipkart,572
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",India,E-Commerce,Retailer,90002010,Ebay,230
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",101
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",96
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",44
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",15
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,10
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,6
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",8
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,3
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",9
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Italy,E-Commerce,Direct,70013126,"Atliq e Store",11
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",35
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,42
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,85
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,21
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",46
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",6
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",8
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",Poland,E-Commerce,Direct,70016178,"Atliq e Store",7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",128
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,694
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",82
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1","South Korea",E-Commerce,Retailer,90007197,Amazon,55
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",135
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022073,Control,61
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,78
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",48
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022078,Costco,103
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022079,walmart,111
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",55
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,E-Commerce,Retailer,90022074,Flipkart,81
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,E-Commerce,Retailer,90022081,Amazon,155
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,E-Commerce,Retailer,90022082,Amazon,59
"2017-09-01 00:00:00","P & A",Keyboard,A2918150104,"AQ Master wired x1",USA,E-Commerce,Retailer,90022083,Ebay,38
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",153
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",214
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Australia,"Brick & Mortar",Retailer,90008166,Sound,48
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,177
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",92
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Brazil,E-Commerce,Retailer,90027207,Amazon,8
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",23
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",18
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,31
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,E-Commerce,Retailer,90023023,Amazon,14
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",Canada,E-Commerce,Retailer,90023030,Amazon,19
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",China,"Brick & Mortar",Distributor,80001019,Neptune,108
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",China,E-Commerce,Retailer,90001021,Taobao,21
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",28
"2017-09-01 00:00:00","P & A",Keyboard,A2918150105,"AQ Master wired x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",14
